delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,is_duplicate,delay_hours,is_heavy
2925.0,dhl,pharmacy,ev van,two day,east,rainy,214.9,12.18,0.0,0.0,no,delivered,3,1111.04,0,0.0,1
2926.0,blue dart,fragile items,scooter,two day,central,cold,170.1,30.1,0.0,0.0,no,delivered,5,940.8,0,0.0,1
2927.0,shadowfax,groceries,ev van,same day,west,rainy,15.3,16.84,0.0,0.0,no,delivered,4,227.02,0,0.0,1
2928.0,ekart,furniture,ev van,standard,central,rainy,145.3,30.31,0.0,0.0,no,delivered,5,817.43,0,0.0,1
2929.0,blue dart,pharmacy,ev bike,two day,east,cold,250.7,17.86,0.0,0.0,no,delivered,5,1307.08,0,0.0,1
2930.0,shadowfax,fragile items,truck,same day,south,clear,144.3,37.76,0.0,0.0,no,delivered,5,934.78,0,0.0,1
2931.0,blue dart,pharmacy,van,standard,central,clear,297.1,25.04,0.0,0.0,no,delivered,4,1575.12,0,0.0,1
2932.0,xpressbees,automobile parts,ev van,same day,east,rainy,31.6,27.09,0.0,0.0,no,delivered,5,339.27,0,0.0,1
2933.0,blue dart,cosmetics,bike,same day,east,rainy,184.6,2.16,0.0,0.0,yes,delayed,2,1029.48,0,0.0,0
2934.0,dhl,groceries,ev bike,express,west,stormy,158.4,47.05,0.0,0.0,yes,delayed,3,983.15,0,0.0,1
2935.0,amazon logistics,furniture,van,same day,central,cold,176.1,2.81,0.0,0.0,no,delivered,4,988.93,0,0.0,0
2936.0,ekart,cosmetics,truck,same day,central,clear,155.9,6.56,0.0,0.0,no,delivered,5,899.18,0,0.0,0
2937.0,xpressbees,electronics,van,same day,south,stormy,169.2,5.14,0.0,0.0,yes,delayed,3,961.42,0,0.0,0
2938.0,xpressbees,documents,bike,express,south,rainy,273.0,10.34,0.0,0.0,yes,failed,1,1446.02,0,0.0,1
2939.0,ecom express,documents,ev van,two day,central,hot,109.9,21.63,0.0,0.0,no,delivered,3,614.39,0,0.0,1
2940.0,blue dart,fragile items,ev bike,same day,south,rainy,198.3,2.54,0.0,0.0,yes,delayed,2,1099.12,0,0.0,0
2941.0,xpressbees,fragile items,truck,express,west,rainy,67.4,16.28,0.0,0.0,yes,failed,1,435.84,0,0.0,1
2942.0,ecom express,fragile items,bike,two day,west,clear,107.2,38.02,0.0,0.0,no,delivered,3,650.06,0,0.0,1
2943.0,xpressbees,electronics,ev bike,standard,east,clear,161.7,34.23,0.0,0.0,no,delivered,5,911.19,0,0.0,1
2944.0,blue dart,documents,ev van,two day,west,cold,212.9,3.06,0.0,0.0,no,delivered,3,1073.68,0,0.0,0
2945.0,amazon logistics,documents,ev bike,same day,west,foggy,274.1,40.76,0.0,0.0,yes,delayed,2,1592.78,0,0.0,1
2946.0,delhivery,electronics,scooter,same day,north,cold,211.4,19.33,0.0,0.0,yes,delayed,2,1214.99,0,0.0,1
2947.0,shadowfax,documents,scooter,express,north,cold,207.1,41.07,0.0,0.0,yes,failed,1,1208.71,0,0.0,1
2948.0,fedex,groceries,van,express,east,stormy,128.9,20.57,0.0,0.0,yes,failed,1,756.21,0,0.0,1
2949.0,fedex,fragile items,bike,two day,central,stormy,71.8,46.11,0.0,0.0,no,delivered,4,497.33,0,0.0,1
2950.0,fedex,clothing,truck,same day,south,cold,213.3,43.4,0.0,0.0,no,delivered,5,1296.7,0,0.0,1
2951.0,delhivery,fragile items,van,standard,east,hot,112.7,15.69,0.0,0.0,no,delivered,4,610.57,0,0.0,1
2952.0,fedex,fragile items,truck,two day,east,rainy,262.5,30.22,0.0,0.0,no,delivered,3,1403.16,0,0.0,1
2953.0,ecom express,clothing,ev van,standard,west,cold,258.7,22.22,0.0,0.0,no,delivered,4,1360.16,0,0.0,1
2954.0,dhl,documents,truck,express,north,cold,24.5,22.89,0.0,0.0,no,delivered,4,241.17,0,0.0,1
2955.0,ekart,furniture,van,express,west,clear,12.5,22.16,0.0,0.0,yes,delayed,2,178.98,0,0.0,1
2956.0,ecom express,automobile parts,ev bike,express,west,hot,138.8,32.36,0.0,0.0,no,delivered,4,841.08,0,0.0,1
2957.0,delhivery,fragile items,van,express,south,clear,68.1,20.61,0.0,0.0,yes,failed,1,452.33,0,0.0,1
2958.0,fedex,automobile parts,ev bike,standard,north,rainy,72.6,32.58,0.0,0.0,no,delivered,3,460.74,0,0.0,1
2959.0,fedex,documents,ev van,same day,west,stormy,123.8,15.17,0.0,0.0,yes,delayed,2,764.51,0,0.0,1
2960.0,fedex,automobile parts,ev van,same day,north,hot,234.7,44.88,0.0,0.0,yes,delayed,3,1408.14,0,0.0,1
2961.0,ecom express,automobile parts,truck,two day,south,rainy,50.4,45.65,0.0,0.0,no,delivered,4,388.95,0,0.0,1
2962.0,dhl,pharmacy,van,express,east,stormy,285.7,34.48,0.0,0.0,yes,failed,2,1581.94,0,0.0,1
2963.0,ecom express,clothing,van,same day,north,clear,182.2,29.0,0.0,0.0,no,delivered,4,1098.0,0,0.0,1
2964.0,delhivery,documents,truck,standard,north,foggy,229.9,32.05,0.0,0.0,no,delivered,4,1245.65,0,0.0,1
2965.0,xpressbees,clothing,ev van,express,west,rainy,48.3,19.17,0.0,0.0,yes,delayed,2,349.01,0,0.0,1
2966.0,shadowfax,fragile items,ev van,same day,west,cold,45.9,21.12,0.0,0.0,no,delivered,4,392.86,0,0.0,1
2967.0,ekart,documents,truck,express,central,hot,95.6,25.56,0.0,0.0,yes,delayed,3,604.68,0,0.0,1
2968.0,ekart,cosmetics,scooter,two day,east,foggy,268.5,15.48,0.0,0.0,no,delivered,5,1388.94,0,0.0,1
2969.0,xpressbees,documents,van,express,north,foggy,251.2,13.99,0.0,0.0,yes,failed,2,1347.97,0,0.0,1
2970.0,shadowfax,automobile parts,scooter,standard,east,cold,80.5,26.54,0.0,0.0,no,delivered,5,482.12,0,0.0,1
2971.0,shadowfax,cosmetics,scooter,two day,north,cold,125.5,33.02,0.0,0.0,no,delivered,3,726.56,0,0.0,1
2972.0,delhivery,groceries,bike,same day,north,hot,150.4,24.67,0.0,0.0,no,delivered,3,926.01,0,0.0,1
2973.0,shadowfax,furniture,ev bike,standard,south,stormy,98.1,10.7,0.0,0.0,no,delivered,4,522.6,0,0.0,1
2974.0,ecom express,electronics,ev bike,two day,north,foggy,285.1,18.88,0.0,0.0,no,delivered,3,1482.14,0,0.0,1
2975.0,delhivery,clothing,scooter,standard,central,stormy,204.1,35.35,0.0,0.0,no,delivered,3,1126.55,0,0.0,1
2976.0,fedex,automobile parts,ev bike,two day,west,hot,129.9,39.23,0.0,0.0,no,delivered,4,767.19,0,0.0,1
2977.0,fedex,fragile items,bike,express,east,clear,3.6,37.96,0.0,0.0,no,delivered,5,180.38,0,0.0,1
2978.0,ecom express,fragile items,scooter,express,north,clear,18.3,33.26,0.0,0.0,no,delivered,5,241.28,0,0.0,1
2979.0,ekart,pharmacy,scooter,standard,north,foggy,164.8,11.8,0.0,0.0,no,delivered,5,859.4,0,0.0,1
2980.0,fedex,clothing,bike,standard,north,stormy,226.9,20.48,0.0,0.0,no,delivered,5,1195.94,0,0.0,1
2981.0,xpressbees,electronics,ev bike,two day,west,rainy,185.3,27.93,0.0,0.0,no,delivered,5,1010.29,0,0.0,1
2982.0,delhivery,cosmetics,bike,express,west,clear,243.6,47.99,0.0,0.0,no,delivered,5,1411.97,0,0.0,1
2983.0,amazon logistics,documents,van,same day,west,stormy,232.4,9.16,0.0,0.0,no,delivered,5,1289.48,0,0.0,0
2984.0,amazon logistics,electronics,van,express,north,rainy,241.2,30.18,0.0,0.0,yes,delayed,2,1346.54,0,0.0,1
2985.0,xpressbees,electronics,truck,express,south,clear,183.1,20.3,0.0,0.0,yes,failed,1,1026.4,0,0.0,1
2986.0,shadowfax,pharmacy,scooter,express,east,foggy,258.9,21.01,0.0,0.0,yes,delayed,2,1407.53,0,0.0,1
2987.0,xpressbees,fragile items,van,express,east,cold,101.8,37.6,0.0,0.0,yes,delayed,3,671.8,0,0.0,1
2988.0,amazon logistics,groceries,ev bike,same day,north,clear,47.0,33.08,0.0,0.0,no,delivered,4,434.24,0,0.0,1
2989.0,ecom express,automobile parts,van,express,east,foggy,240.4,26.64,0.0,0.0,yes,delayed,2,1331.92,0,0.0,1
2990.0,dhl,groceries,ev van,two day,south,cold,90.2,3.3,0.0,0.0,no,delivered,5,460.9,0,0.0,0
2991.0,fedex,cosmetics,van,two day,north,clear,69.8,4.76,0.0,0.0,no,delivered,5,363.28,0,0.0,0
2992.0,shadowfax,documents,ev bike,same day,central,cold,167.4,26.23,0.0,0.0,no,delivered,4,1015.69,0,0.0,1
2993.0,blue dart,pharmacy,bike,standard,north,hot,168.9,42.19,0.0,0.0,no,delivered,5,971.07,0,0.0,1
2994.0,amazon logistics,documents,ev van,two day,west,clear,23.5,25.02,0.0,0.0,no,delivered,3,192.56,0,0.0,1
2995.0,xpressbees,fragile items,van,same day,north,foggy,187.7,28.29,0.0,0.0,yes,failed,1,1123.37,0,0.0,1
2996.0,shadowfax,furniture,ev van,same day,north,clear,69.1,49.52,0.0,0.0,no,delivered,4,594.57,0,0.0,1
2997.0,ekart,electronics,ev bike,same day,central,foggy,40.8,12.34,0.0,0.0,no,delivered,5,341.02,0,0.0,1
2998.0,dhl,documents,ev bike,same day,south,cold,289.5,26.48,0.0,0.0,no,delivered,5,1626.94,0,0.0,1
2999.0,dhl,groceries,bike,same day,north,cold,88.2,38.3,0.0,0.0,no,delivered,5,655.9,0,0.0,1
3000.0,shadowfax,furniture,truck,standard,east,clear,124.1,47.61,0.0,0.0,no,delivered,5,763.33,0,0.0,1
3001.0,amazon logistics,documents,ev bike,two day,south,hot,43.8,41.24,0.0,0.0,no,delivered,3,342.72,0,0.0,1
3002.0,xpressbees,pharmacy,ev bike,two day,west,cold,284.1,26.67,0.0,0.0,no,delivered,3,1500.51,0,0.0,1
3003.0,ecom express,automobile parts,van,two day,east,stormy,5.7,32.53,0.0,0.0,no,delivered,4,126.09,0,0.0,1
3004.0,ecom express,cosmetics,truck,same day,east,stormy,3.8,40.56,0.0,0.0,no,delivered,5,240.68,0,0.0,1
3005.0,xpressbees,documents,scooter,express,north,stormy,122.3,17.99,0.0,0.0,yes,failed,1,715.47,0,0.0,1
3006.0,dhl,cosmetics,van,express,south,stormy,37.2,39.87,0.0,0.0,yes,delayed,3,355.61,0,0.0,1
3007.0,shadowfax,automobile parts,van,two day,north,rainy,59.2,27.26,0.0,0.0,no,delivered,5,377.78,0,0.0,1
3008.0,dhl,documents,bike,standard,central,clear,87.0,16.25,0.0,0.0,no,delivered,5,483.75,0,0.0,1
3009.0,shadowfax,documents,ev van,same day,north,clear,141.3,22.25,0.0,0.0,no,delivered,5,873.25,0,0.0,1
3010.0,amazon logistics,electronics,truck,same day,central,foggy,267.1,45.97,0.0,0.0,yes,delayed,3,1573.41,0,0.0,1
3011.0,dhl,fragile items,scooter,standard,central,hot,127.2,29.26,0.0,0.0,no,delivered,3,723.78,0,0.0,1
3012.0,fedex,fragile items,ev van,standard,west,cold,237.0,46.12,0.0,0.0,no,delivered,4,1323.36,0,0.0,1
3013.0,delhivery,groceries,ev bike,standard,central,rainy,288.2,46.86,0.0,0.0,no,delivered,5,1581.58,0,0.0,1
3014.0,xpressbees,fragile items,ev bike,two day,central,rainy,253.4,33.08,0.0,0.0,no,delivered,3,1366.24,0,0.0,1
3015.0,fedex,pharmacy,ev van,express,central,clear,256.1,3.34,0.0,0.0,yes,delayed,2,1340.52,0,0.0,0
3016.0,fedex,automobile parts,van,standard,south,cold,239.9,46.21,0.0,0.0,no,delivered,4,1338.13,0,0.0,1
3017.0,fedex,automobile parts,van,two day,west,clear,35.3,37.58,0.0,0.0,no,delivered,4,289.24,0,0.0,1
3018.0,blue dart,automobile parts,truck,same day,south,stormy,52.1,20.7,0.0,0.0,no,delivered,5,422.6,0,0.0,1
3019.0,shadowfax,groceries,ev van,standard,north,clear,83.0,22.87,0.0,0.0,no,delivered,5,483.61,0,0.0,1
3020.0,xpressbees,pharmacy,ev bike,express,south,cold,202.8,1.48,0.0,0.0,yes,delayed,2,1068.44,0,0.0,0
3021.0,dhl,clothing,ev bike,express,central,cold,126.3,43.6,0.0,0.0,no,delivered,4,812.3,0,0.0,1
3022.0,blue dart,automobile parts,ev bike,express,north,hot,151.3,46.34,0.0,0.0,yes,delayed,3,945.52,0,0.0,1
3023.0,dhl,documents,bike,two day,east,rainy,244.0,5.71,0.0,0.0,no,delivered,3,1237.13,0,0.0,0
3024.0,blue dart,furniture,van,two day,north,foggy,10.9,38.18,0.0,0.0,no,delivered,3,169.04,0,0.0,1
3025.0,dhl,pharmacy,van,standard,east,cold,259.8,26.75,0.0,0.0,no,delivered,5,1379.25,0,0.0,1
3026.0,shadowfax,fragile items,van,express,central,cold,169.7,7.75,0.0,0.0,yes,delayed,2,921.75,0,0.0,0
3027.0,blue dart,cosmetics,ev van,same day,central,clear,177.9,33.65,0.0,0.0,no,delivered,4,1090.45,0,0.0,1
3028.0,xpressbees,automobile parts,van,standard,central,cold,84.9,39.32,0.0,0.0,no,delivered,5,542.46,0,0.0,1
3029.0,ekart,cosmetics,ev van,same day,central,foggy,50.3,27.34,0.0,0.0,no,delivered,5,433.52,0,0.0,1
3030.0,ecom express,fragile items,ev van,standard,east,cold,172.0,8.61,0.0,0.0,no,delivered,4,885.83,0,0.0,0
3031.0,xpressbees,pharmacy,van,same day,north,foggy,252.8,48.28,0.0,0.0,yes,delayed,2,1508.84,0,0.0,1
3032.0,ekart,groceries,scooter,standard,west,clear,227.0,24.34,0.0,0.0,no,delivered,5,1208.02,0,0.0,1
3033.0,shadowfax,automobile parts,ev bike,same day,east,foggy,240.1,47.5,0.0,0.0,yes,failed,2,1443.0,0,0.0,1
3034.0,delhivery,groceries,ev van,express,south,hot,101.9,18.96,0.0,0.0,yes,failed,1,616.38,0,0.0,1
3035.0,delhivery,pharmacy,van,two day,west,hot,189.0,27.7,0.0,0.0,no,delivered,3,1028.1,0,0.0,1
3036.0,ecom express,documents,scooter,standard,north,stormy,170.0,26.72,0.0,0.0,no,delivered,5,930.16,0,0.0,1
3037.0,amazon logistics,furniture,truck,two day,north,cold,27.6,7.9,0.0,0.0,no,delivered,4,161.7,0,0.0,0
3038.0,blue dart,groceries,ev van,express,east,hot,162.2,46.56,0.0,0.0,no,delivered,4,1000.68,0,0.0,1
3039.0,ekart,documents,truck,express,north,stormy,3.6,32.42,0.0,0.0,yes,delayed,2,154.76,0,0.0,1
3040.0,blue dart,fragile items,van,same day,west,cold,220.9,41.76,0.0,0.0,no,delivered,5,1329.78,0,0.0,1
3041.0,dhl,cosmetics,van,same day,west,rainy,266.8,2.09,0.0,0.0,yes,failed,2,1440.27,0,0.0,0
3042.0,ekart,cosmetics,ev bike,two day,west,clear,266.4,3.33,0.0,0.0,no,delivered,5,1341.99,0,0.0,0
3043.0,ekart,electronics,van,two day,north,cold,97.8,20.17,0.0,0.0,no,delivered,4,549.51,0,0.0,1
3044.0,fedex,documents,ev bike,standard,west,hot,183.6,48.3,0.0,0.0,no,delivered,5,1062.9,0,0.0,1
3045.0,blue dart,clothing,ev van,express,central,hot,224.1,43.35,0.0,0.0,no,delivered,4,1300.55,0,0.0,1
3046.0,amazon logistics,cosmetics,ev bike,two day,central,foggy,192.5,40.74,0.0,0.0,no,delivered,5,1084.72,0,0.0,1
3047.0,xpressbees,automobile parts,ev van,two day,north,stormy,5.1,38.25,0.0,0.0,no,delivered,4,140.25,0,0.0,1
3048.0,xpressbees,groceries,ev bike,two day,south,stormy,157.9,31.67,0.0,0.0,no,delivered,5,884.51,0,0.0,1
3049.0,blue dart,documents,ev van,two day,north,stormy,155.0,34.56,0.0,0.0,no,delivered,5,878.68,0,0.0,1
3050.0,xpressbees,pharmacy,bike,same day,south,rainy,243.0,19.64,0.0,0.0,yes,delayed,2,1373.92,0,0.0,1
3051.0,amazon logistics,automobile parts,van,two day,central,foggy,241.4,44.16,0.0,0.0,no,delivered,4,1339.48,0,0.0,1
3052.0,blue dart,groceries,scooter,same day,north,rainy,198.0,17.22,0.0,0.0,yes,delayed,2,1141.66,0,0.0,1
3053.0,xpressbees,documents,ev van,two day,east,foggy,47.4,19.37,0.0,0.0,no,delivered,5,295.11,0,0.0,1
3054.0,dhl,furniture,scooter,express,central,stormy,168.3,8.51,0.0,0.0,yes,delayed,3,917.03,0,0.0,0
3055.0,amazon logistics,automobile parts,ev van,two day,central,rainy,265.9,2.26,0.0,0.0,no,delivered,5,1336.28,0,0.0,0
3056.0,fedex,cosmetics,ev bike,standard,east,foggy,49.7,11.14,0.0,0.0,no,delivered,4,281.92,0,0.0,1
3057.0,amazon logistics,furniture,bike,two day,east,foggy,257.4,5.49,0.0,0.0,no,delivered,5,1303.47,0,0.0,0
3058.0,blue dart,cosmetics,ev bike,two day,east,rainy,25.8,26.58,0.0,0.0,no,delivered,4,208.74,0,0.0,1
3059.0,dhl,electronics,van,two day,west,hot,289.0,15.56,0.0,0.0,no,delivered,4,1491.68,0,0.0,1
3060.0,ekart,cosmetics,scooter,two day,central,clear,289.5,20.09,0.0,0.0,no,delivered,5,1507.77,0,0.0,1
3061.0,ekart,electronics,ev van,express,east,stormy,295.2,23.35,0.0,0.0,yes,delayed,2,1596.05,0,0.0,1
3062.0,ekart,groceries,ev bike,express,east,clear,102.9,15.88,0.0,0.0,no,delivered,3,612.14,0,0.0,1
3063.0,dhl,groceries,ev bike,standard,central,foggy,256.2,8.98,0.0,0.0,no,delivered,4,1307.94,0,0.0,0
3064.0,blue dart,cosmetics,scooter,standard,south,stormy,103.7,5.59,0.0,0.0,no,delivered,5,535.27,0,0.0,0
3065.0,xpressbees,documents,truck,two day,north,foggy,31.2,44.36,0.0,0.0,no,delivered,3,289.08,0,0.0,1
3066.0,fedex,documents,van,standard,south,foggy,129.9,17.3,0.0,0.0,no,delivered,5,701.4,0,0.0,1
3067.0,amazon logistics,fragile items,truck,standard,west,stormy,240.8,20.04,0.0,0.0,no,delivered,5,1264.12,0,0.0,1
3068.0,xpressbees,furniture,van,express,east,clear,8.3,42.06,0.0,0.0,yes,delayed,2,217.68,0,0.0,1
3069.0,blue dart,cosmetics,truck,express,central,cold,132.9,18.22,0.0,0.0,yes,delayed,3,769.16,0,0.0,1
3070.0,delhivery,pharmacy,ev bike,two day,west,foggy,181.3,38.07,0.0,0.0,no,delivered,5,1020.71,0,0.0,1
3071.0,dhl,pharmacy,scooter,standard,east,clear,244.9,10.92,0.0,0.0,no,delivered,5,1257.26,0,0.0,1
3072.0,fedex,cosmetics,bike,standard,central,foggy,75.6,3.8,0.0,0.0,no,delivered,4,389.4,0,0.0,0
3073.0,ekart,cosmetics,bike,express,west,foggy,33.8,39.14,0.0,0.0,yes,delayed,2,336.42,0,0.0,1
3074.0,amazon logistics,automobile parts,ev van,same day,north,rainy,61.6,28.76,0.0,0.0,no,delivered,4,494.28,0,0.0,1
3075.0,shadowfax,fragile items,ev van,express,west,stormy,184.1,7.54,0.0,0.0,yes,delayed,3,993.12,0,0.0,0
3076.0,xpressbees,documents,ev bike,two day,west,clear,185.8,23.86,0.0,0.0,no,delivered,4,1000.58,0,0.0,1
3077.0,delhivery,clothing,bike,standard,central,foggy,108.6,39.35,0.0,0.0,no,delivered,4,661.05,0,0.0,1
3078.0,amazon logistics,fragile items,truck,express,north,clear,155.7,49.52,0.0,0.0,yes,delayed,3,977.63,0,0.0,1
3079.0,blue dart,groceries,van,same day,north,rainy,112.5,18.6,0.0,0.0,yes,delayed,3,718.3,0,0.0,1
3080.0,fedex,documents,scooter,same day,central,stormy,28.1,20.88,0.0,0.0,yes,failed,1,303.14,0,0.0,1
3081.0,dhl,electronics,van,same day,central,rainy,27.9,39.61,0.0,0.0,no,delivered,4,358.33,0,0.0,1
3082.0,amazon logistics,furniture,ev bike,express,south,hot,153.0,2.73,0.0,0.0,yes,delayed,2,823.19,0,0.0,0
3083.0,ekart,furniture,ev van,standard,central,stormy,279.0,29.12,0.0,0.0,no,delivered,4,1482.36,0,0.0,1
3084.0,ekart,fragile items,ev van,standard,north,rainy,131.8,26.01,0.0,0.0,no,delivered,4,737.03,0,0.0,1
3085.0,dhl,cosmetics,scooter,standard,west,rainy,157.0,8.84,0.0,0.0,no,delivered,5,811.52,0,0.0,0
3086.0,dhl,cosmetics,truck,same day,south,rainy,242.8,23.79,0.0,0.0,yes,delayed,2,1385.37,0,0.0,1
3087.0,blue dart,furniture,truck,two day,west,stormy,164.0,49.45,0.0,0.0,no,delivered,3,968.35,0,0.0,1
3088.0,blue dart,fragile items,scooter,standard,central,cold,17.3,39.96,0.0,0.0,no,delivered,4,206.38,0,0.0,1
3089.0,ekart,automobile parts,van,standard,east,rainy,113.5,24.97,0.0,0.0,no,delivered,3,642.41,0,0.0,1
3090.0,fedex,fragile items,van,same day,south,cold,7.7,38.2,0.0,0.0,no,delivered,5,253.1,0,0.0,1
3091.0,dhl,groceries,bike,same day,central,stormy,276.0,17.47,0.0,0.0,yes,failed,1,1532.41,0,0.0,1
3092.0,dhl,documents,van,express,south,stormy,294.0,6.8,0.0,0.0,yes,delayed,2,1540.4,0,0.0,0
3093.0,xpressbees,electronics,van,standard,east,rainy,67.8,17.64,0.0,0.0,no,delivered,4,391.92,0,0.0,1
3094.0,ekart,automobile parts,scooter,two day,north,foggy,163.9,8.51,0.0,0.0,no,delivered,5,845.03,0,0.0,0
3095.0,ecom express,cosmetics,truck,same day,central,hot,23.8,24.15,0.0,0.0,no,delivered,3,291.45,0,0.0,1
3096.0,xpressbees,automobile parts,ev bike,same day,central,cold,67.1,48.83,0.0,0.0,no,delivered,5,581.99,0,0.0,1
3097.0,blue dart,fragile items,bike,standard,south,stormy,27.2,39.47,0.0,0.0,no,delivered,3,254.41,0,0.0,1
3098.0,ekart,groceries,van,two day,east,clear,3.6,34.86,0.0,0.0,no,delivered,5,115.58,0,0.0,1
3099.0,blue dart,clothing,bike,standard,east,stormy,196.3,18.72,0.0,0.0,no,delivered,5,1037.66,0,0.0,1
3100.0,ekart,electronics,ev bike,same day,central,rainy,131.4,7.98,0.0,0.0,no,delivered,4,780.94,0,0.0,0
3101.0,dhl,fragile items,ev van,same day,west,hot,208.9,34.07,0.0,0.0,no,delivered,4,1246.71,0,0.0,1
3102.0,blue dart,documents,van,same day,north,stormy,290.9,6.47,0.0,0.0,yes,delayed,3,1573.91,0,0.0,0
3103.0,delhivery,groceries,ev van,same day,west,clear,268.8,26.69,0.0,0.0,no,delivered,4,1524.07,0,0.0,1
3104.0,dhl,fragile items,truck,express,east,rainy,11.8,42.29,0.0,0.0,yes,delayed,3,235.87,0,0.0,1
3105.0,xpressbees,furniture,ev van,express,north,cold,123.3,44.24,0.0,0.0,no,delivered,4,799.22,0,0.0,1
3106.0,ekart,automobile parts,ev van,express,east,cold,280.7,23.42,0.0,0.0,yes,delayed,2,1523.76,0,0.0,1
3107.0,amazon logistics,furniture,truck,two day,north,foggy,288.7,1.65,0.0,0.0,no,delivered,3,1448.45,0,0.0,0
3108.0,dhl,fragile items,van,same day,south,stormy,217.4,46.67,0.0,0.0,yes,delayed,3,1327.01,0,0.0,1
3109.0,ecom express,clothing,ev bike,express,west,foggy,76.7,27.17,0.0,0.0,no,delivered,4,515.01,0,0.0,1
3110.0,ekart,groceries,scooter,same day,east,cold,129.8,33.49,0.0,0.0,no,delivered,4,849.47,0,0.0,1
3111.0,fedex,clothing,scooter,two day,east,cold,85.4,48.47,0.0,0.0,no,delivered,3,572.41,0,0.0,1
3112.0,xpressbees,electronics,truck,same day,south,rainy,76.9,5.73,0.0,0.0,no,delivered,4,501.69,0,0.0,0
3113.0,delhivery,automobile parts,scooter,express,central,rainy,78.3,40.66,0.0,0.0,yes,failed,1,563.48,0,0.0,1
3114.0,ecom express,furniture,van,standard,south,clear,207.0,46.68,0.0,0.0,no,delivered,5,1175.04,0,0.0,1
3115.0,dhl,groceries,ev van,two day,central,hot,211.6,6.61,0.0,0.0,no,delivered,3,1077.83,0,0.0,0
3116.0,fedex,groceries,ev bike,standard,south,cold,171.3,49.45,0.0,0.0,no,delivered,5,1004.85,0,0.0,1
3117.0,shadowfax,documents,ev van,same day,south,stormy,282.2,49.08,0.0,0.0,yes,delayed,3,1632.7206,0,0.0,1
3118.0,shadowfax,clothing,ev van,standard,west,foggy,228.5,11.36,0.0,0.0,no,delivered,3,1176.58,0,0.0,1
3119.0,delhivery,automobile parts,scooter,two day,west,foggy,126.7,29.52,0.0,0.0,no,delivered,4,722.06,0,0.0,1
3120.0,amazon logistics,electronics,ev bike,standard,east,hot,247.1,21.73,0.0,0.0,no,delivered,3,1300.69,0,0.0,1
3121.0,shadowfax,groceries,van,same day,west,clear,73.5,38.73,0.0,0.0,no,delivered,4,583.69,0,0.0,1
3122.0,ecom express,clothing,ev van,two day,east,rainy,125.2,48.46,0.0,0.0,no,delivered,4,771.38,0,0.0,1
3123.0,fedex,automobile parts,scooter,same day,west,stormy,16.8,49.52,0.0,0.0,no,delivered,5,332.68,0,0.0,1
3124.0,shadowfax,clothing,scooter,same day,central,clear,274.6,28.09,0.0,0.0,no,delivered,3,1557.27,0,0.0,1
3125.0,dhl,groceries,ev van,same day,central,foggy,83.5,36.62,0.0,0.0,no,delivered,5,627.36,0,0.0,1
3126.0,ecom express,cosmetics,scooter,same day,west,stormy,31.7,49.48,0.0,0.0,no,delivered,5,406.94,0,0.0,1
3127.0,amazon logistics,pharmacy,truck,two day,south,foggy,232.1,0.67,0.0,0.0,no,delivered,5,1161.43,0,0.0,0
3128.0,ecom express,groceries,scooter,standard,west,rainy,283.5,7.23,0.0,0.0,no,delivered,4,1439.19,0,0.0,0
3129.0,fedex,pharmacy,scooter,two day,west,hot,251.9,22.5,0.0,0.0,no,delivered,4,1327.0,0,0.0,1
3130.0,amazon logistics,groceries,ev bike,two day,south,cold,97.7,39.04,0.0,0.0,no,delivered,3,605.62,0,0.0,1
3131.0,dhl,documents,ev bike,two day,central,rainy,297.1,17.48,0.0,0.0,no,delivered,4,1548.94,0,0.0,1
3132.0,fedex,pharmacy,scooter,standard,west,rainy,83.5,20.26,0.0,0.0,no,delivered,4,478.28,0,0.0,1
3133.0,xpressbees,groceries,ev van,standard,east,rainy,69.9,45.83,0.0,0.0,no,delivered,4,486.99,0,0.0,1
3134.0,delhivery,automobile parts,bike,standard,north,rainy,61.0,0.97,0.0,0.0,no,delivered,5,307.91,0,0.0,0
3135.0,xpressbees,furniture,bike,express,west,cold,5.5,12.15,0.0,0.0,no,delivered,3,113.95,0,0.0,1
3136.0,delhivery,cosmetics,ev van,two day,south,hot,174.7,49.52,0.0,0.0,no,delivered,3,1022.57,0,0.0,1
3137.0,shadowfax,documents,bike,two day,west,hot,220.8,10.93,0.0,0.0,no,delivered,5,1136.79,0,0.0,1
3138.0,fedex,pharmacy,scooter,same day,east,foggy,182.9,37.44,0.0,0.0,yes,delayed,3,1126.82,0,0.0,1
